Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCL07,OUT049,695.2981677696403
FDW51,OUT045,3513.122071999415
FDF21,OUT019,529.5814528940726
FDH26,OUT019,303.01048728248054
FDJ03,OUT049,727.6414913421227
FDU35,OUT017,1554.6333790350834
DRL01,OUT018,3720.1821337789747
FDE59,OUT045,695.2981677696403
FDI60,OUT035,1013.1070193947392
DRH39,OUT035,1208.5773092002803
FDK36,OUT049,723.1039102984963
FDN52,OUT045,1380.8927898516254
FDU12,OUT017,4024.2638557222263
NCT05,OUT027,6434.876972462001
FDS37,OUT027,3047.7792313143423
FDK24,OUT017,706.1505478734296
DRF36,OUT013,3092.6216159552832
FDN46,OUT010,259.113838342941
NCN06,OUT045,2691.0290985652014
FDD59,OUT035,1230.2205265252173
FDM14,OUT045,1589.0162401452146
FDO10,OUT018,859.4804293220585
FDU35,OUT013,1554.6333790350834
NCA30,OUT018,3081.8332813969837
NCO41,OUT049,1554.6333790350834
FDI24,OUT046,2837.650574505186
FDZ16,OUT046,3092.6216159552832
FDV47,OUT046,1293.03488459678
FDV16,OUT045,695.2981677696403
FDZ22,OUT035,1284.6876451528137
FDO20,OUT010,570.7369323086929
FDW38,OUT013,859.4804293220585
FDW52,OUT045,2704.045838215326
FDT43,OUT019,135.820669250492
NCS29,OUT045,4188.2632438442915
NCC31,OUT017,2499.2624164119784
FDA21,OUT017,3092.6216159552832
FDQ55,OUT046,1912.9074872744711
NCE54,OUT049,1155.8836128155565
FDD45,OUT017,1530.65301706444
NCP17,OUT017,1013.1070193947392
FDR47,OUT035,3092.6216159552832
DRM35,OUT013,2837.650574505186
FDR47,OUT019,530.3201301084176
FDX19,OUT010,550.4884660871531
FDV22,OUT027,3976.1343751867053
FDQ46,OUT027,2999.1147433657816
DRO47,OUT045,1634.5344883728774
FDB44,OUT010,587.1230921354838
FDN02,OUT010,590.7435368439008
FDW10,OUT045,2812.587935479101
FDJ41,OUT019,558.1080484042723
FDM50,OUT046,859.4804293220585
FDW10,OUT035,2812.587935479101
FDY48,OUT049,1563.676858596357
NCE30,OUT027,5533.778392546061
FDO04,OUT045,859.4804293220585
FDQ26,OUT010,156.3389828688479
NCX29,OUT018,2459.6510155577193
FDE39,OUT046,1965.0635480443823
NCR54,OUT027,5241.688896970703
NCP55,OUT027,1640.1301041243707
FDX22,OUT017,3565.9176268669607
FDI05,OUT035,1082.333237046173
FDC51,OUT027,3232.075258034745
FDC10,OUT013,2053.7316631183853
FDJ46,OUT045,2837.650574505186
FDV10,OUT010,91.91822312282213
FDX12,OUT027,6462.352626100487
FDL43,OUT019,186.34090299479521
DRB13,OUT046,3092.6216159552832
FDF59,OUT027,3251.445014882669
FDT35,OUT049,2739.6441294374495
NCJ19,OUT035,859.4804293220585
FDT35,OUT018,2741.8326818723203
FDI48,OUT046,727.6414913421227
DRC24,OUT019,354.938308944697
NCZ05,OUT017,1563.676858596357
FDJ57,OUT049,3092.6216159552832
FDX11,OUT017,3082.4429478276807
FDE09,OUT035,1602.9744283168961
NCK06,OUT049,2083.2169914251226
DRE37,OUT017,3092.6216159552832
FDV56,OUT046,1563.676858596357
FDY43,OUT017,2732.5974133969576
FDV35,OUT013,2499.2624164119784
FDF05,OUT019,558.1080484042723
FDA36,OUT035,3082.4429478276807
FDS13,OUT027,6345.176298964076
FDU47,OUT013,2087.757861155802
FDI36,OUT010,547.0937779307754
FDH48,OUT046,1375.0353278290881
FDZ14,OUT013,2083.2169914251226
FDS46,OUT013,2083.2169914251226
FDE21,OUT017,1965.0635480443823
FDA26,OUT049,3599.087875343055
FDV12,OUT046,1554.6333790350834
FDL46,OUT019,295.88422842987643
FDN57,OUT013,2087.757861155802
NCJ18,OUT017,1965.0635480443823
FDO36,OUT045,2886.5592136185805
FDX55,OUT018,3489.144497803178
FDT25,OUT019,286.3010699174731
FDD16,OUT049,1142.0322883882995
NCX18,OUT013,3092.6216159552832
NCG55,OUT018,1885.401906805224
NCV18,OUT049,1305.705412790913
NCS18,OUT035,1575.520000901861
FDC37,OUT045,1575.520000901861
FDE47,OUT046,2083.2169914251226
DRG49,OUT019,543.5644968813821
FDC39,OUT049,3554.711046362912
FDH24,OUT019,413.52555930460585
FDV39,OUT027,5472.852351641118
NCL17,OUT045,2095.7106905297624
NCY53,OUT035,1872.9209968895798
FDH52,OUT013,1013.1070193947392
NCD19,OUT018,859.4804293220585
FDI44,OUT046,1155.8836128155565
DRD49,OUT027,6329.143509934232
FDN08,OUT035,2048.590095513439
FDO20,OUT027,6439.614376907681
FDY02,OUT046,4018.363174592161
FDX23,OUT045,1524.6168463952338
FDX01,OUT017,1912.9074872744711
FDH20,OUT027,2638.290267135777
NCX41,OUT017,3578.5878102165607
FDD21,OUT027,3002.1813256555542
DRH11,OUT019,147.6550087314993
DRE60,OUT018,3674.5736938960563
FDB10,OUT013,3938.076274665484
FDH38,OUT013,1965.0635480443823
NCL07,OUT018,695.2981677696403
FDD48,OUT046,1872.9209968895798
NCT54,OUT027,2592.725060094525
FDF32,OUT027,5382.517603943421
DRH51,OUT045,1425.51556191239
DRG03,OUT035,2517.8837974795806
NCY42,OUT019,308.62010341892324
FDH32,OUT017,1545.200940061716
NCJ06,OUT027,3046.4668879273854
FDH47,OUT027,2638.290267135777
FDZ08,OUT018,1284.6876451528137
FDK16,OUT017,1545.200940061716
DRG01,OUT018,1148.099824717383
NCM53,OUT027,2680.11726955397
NCB07,OUT035,3115.814894231067
NCZ06,OUT035,4002.211743436586
FDU48,OUT049,2087.757861155802
NCB55,OUT027,1642.177135861378
FDP15,OUT013,4071.723480230704
FDF17,OUT046,3092.6216159552832
NCN06,OUT049,2704.045838215326
DRM48,OUT018,695.2981677696403
FDH10,OUT046,3067.558976929198
FDC60,OUT018,1431.3730239349275
FDE35,OUT018,859.4804293220585
DRI23,OUT013,2691.0290985652014
NCR38,OUT013,4009.1269984810856
FDP04,OUT035,956.6803613656891
NCW17,OUT045,2087.757861155802
FDX34,OUT017,2083.2169914251226
NCK53,OUT045,1554.6333790350834
NCO54,OUT010,171.74741476478727
NCH55,OUT046,2083.2169914251226
FDT44,OUT027,3047.7792313143423
DRG49,OUT046,3993.0602752991585
FDX46,OUT010,155.1673157789008
DRG36,OUT049,2813.4232893621624
FDU37,OUT049,1256.3477310122364
FDK10,OUT049,2985.6251165852536
DRF37,OUT027,6398.202867801452
FDC44,OUT035,1817.5201565048378
FDP15,OUT046,4017.4432042134786
FDZ27,OUT027,1255.4557777043149
FDY22,OUT019,344.6122408839199
DRG51,OUT035,2709.713900880634
FDN58,OUT045,3885.6588313889783
FDW01,OUT049,2499.2624164119784
FDX24,OUT018,1524.6168463952338
FDO51,OUT017,695.2981677696403
FDJ52,OUT027,4071.3110676702554
NCY06,OUT010,282.7125590348199
FDE20,OUT018,2728.5784554866923
FDT23,OUT010,170.8447397610879
FDQ51,OUT046,716.9467890922695
FDE35,OUT046,906.4276134867451
FDB46,OUT013,3513.122071999415
NCG19,OUT035,3834.0597844021263
NCL06,OUT018,3960.8844248999144
FDT36,OUT019,88.69544988005036
FDC56,OUT049,2083.2169914251226
FDJ26,OUT049,3513.122071999415
FDZ59,OUT017,2759.0533558964094
FDV11,OUT027,4938.333108261265
FDR13,OUT010,259.96577289927137
FDI15,OUT018,3914.920354615083
FDF47,OUT018,3668.0457414403704
NCB54,OUT019,303.98113290172694
NCK19,OUT027,5182.811446733622
FDX16,OUT017,2476.3109610313427
FDL50,OUT045,2083.2169914251226
NCE31,OUT035,695.2981677696403
DRJ01,OUT049,2691.0290985652014
FDE22,OUT013,2672.2304336820985
FDY20,OUT019,240.1930404569701
NCO14,OUT045,695.2981677696403
NCR50,OUT017,2482.985847197178
DRM47,OUT017,3092.6216159552832
FDO27,OUT010,353.82775043657324
FDJ20,OUT027,3232.075258034745
NCX17,OUT013,3914.9398851753126
FDG59,OUT049,695.2981677696403
FDD52,OUT045,1582.172648968509
FDO48,OUT017,3614.0315581107398
FDC59,OUT019,164.31287736987423
FDS15,OUT018,1575.520000901861
FDB47,OUT035,3560.0841497841825
FDV14,OUT019,224.43901836412246
FDB27,OUT013,3092.6216159552832
FDA35,OUT035,2083.2169914251226
FDN51,OUT018,4033.278909382105
FDO39,OUT019,514.6856579310042
FDB28,OUT049,3109.5334495967663
DRJ25,OUT046,727.6414913421227
FDH46,OUT027,2685.5070157789783
FDI10,OUT045,2837.650574505186
FDU21,OUT018,695.2981677696403
FDD09,OUT049,2931.7596328542018
FDD10,OUT046,2880.927613519877
FDN31,OUT010,518.1108190987179
FDA46,OUT018,3081.8332813969837
FDM56,OUT046,1575.520000901861
FDF11,OUT010,563.0159226530558
FDS32,OUT018,2087.757861155802
NCM06,OUT013,2493.149102042499
FDZ26,OUT045,3929.6332726261844
FDO01,OUT013,2087.757861155802
FDJ46,OUT049,2837.650574505186
FDG26,OUT019,541.6983293112667
FDZ38,OUT035,2837.650574505186
NCO55,OUT013,1563.676858596357
FDT60,OUT035,2083.2169914251226
FDW37,OUT049,1514.4134254055966
NCK42,OUT018,3486.661769153562
FDA45,OUT046,2812.587935479101
FDW55,OUT018,3952.4290825827243
FDY44,OUT017,3092.6216159552832
FDQ31,OUT017,1380.8927898516254
FDM09,OUT049,2831.5522099260006
FDH12,OUT018,1563.676858596357
NCQ43,OUT035,1589.0162401452146
FDT33,OUT035,2732.5974133969576
NCT41,OUT018,2465.3009157589586
DRJ25,OUT010,109.17661030885587
NCQ41,OUT046,3115.814894231067
NCN17,OUT049,1558.5813264579365
DRO35,OUT027,3065.8808643486527
FDU27,OUT018,706.1505478734296
FDY43,OUT027,4321.551648787394
FDG46,OUT035,1912.9074872744711
DRL49,OUT018,2459.6510155577193
NCB55,OUT049,859.4804293220585
FDK28,OUT049,4066.272932855667
FDO49,OUT045,723.1039102984963
FDT03,OUT013,3057.380308801595
FDW33,OUT027,2689.0385893314756
FDR02,OUT035,1602.9744283168961
FDF50,OUT013,3134.8427780670013
FDA40,OUT018,1485.5125643169415
NCT53,OUT018,2686.825164191237
FDY60,OUT035,2087.757861155802
FDP44,OUT027,2680.11726955397
NCQ50,OUT045,3550.686166090067
NCC30,OUT017,2837.650574505186
FDQ60,OUT018,2083.2169914251226
FDG41,OUT046,1589.0162401452146
FDQ03,OUT046,3938.076274665484
FDM03,OUT045,1575.520000901861
FDZ51,OUT018,1524.6168463952338
DRF51,OUT035,695.2981677696403
FDF39,OUT017,4125.724294596417
FDW52,OUT035,2691.0290985652014
FDY22,OUT049,2466.0833550235084
FDG14,OUT013,2466.0833550235084
FDA57,OUT017,695.2981677696403
FDL45,OUT019,319.95685416551055
FDX28,OUT046,1554.6333790350834
NCQ54,OUT013,2759.0533558964094
FDH40,OUT045,1221.2394219362927
FDU52,OUT035,2581.4171552670095
FDT60,OUT010,262.9455240931448
FDK08,OUT045,1554.6333790350834
FDN04,OUT049,2880.927613519877
FDE50,OUT013,3092.6216159552832
FDI16,OUT049,767.7369183187212
FDM50,OUT049,912.6248534494639
NCV30,OUT049,956.6803613656891
FDT44,OUT013,1912.9074872744711
FDY60,OUT013,2466.0833550235084
FDT56,OUT017,876.4841856334072
FDV58,OUT018,3081.8332813969837
FDU04,OUT013,2083.2169914251226
NCN05,OUT027,4942.333168521374
FDI53,OUT018,2673.8084245411123
FDD34,OUT046,2704.045838215326
FDW47,OUT027,3232.075258034745
FDT51,OUT027,3002.1813256555542
FDO27,OUT013,1554.6333790350834
NCQ18,OUT018,1558.5813264579365
NCW05,OUT013,1589.0162401452146
FDI15,OUT010,564.1841919042968
NCH43,OUT010,562.4191588475933
FDT40,OUT049,2083.2169914251226
NCG19,OUT017,3799.8805767336085
NCM30,OUT035,695.2981677696403
FDB38,OUT017,2624.0092701620983
FDB22,OUT046,2499.2624164119784
FDC58,OUT046,695.2981677696403
NCI29,OUT013,2087.757861155802
FDA23,OUT010,240.616800184407
DRG48,OUT013,2466.0833550235084
FDV21,OUT013,2083.2169914251226
NCG18,OUT019,262.62013365482835
FDG40,OUT045,695.2981677696403
FDU24,OUT018,1541.0865202096504
FDA22,OUT049,2715.849686039709
FDY35,OUT046,706.1505478734296
FDJ15,OUT045,3082.4429478276807
NCW18,OUT018,3835.0832121075277
FDK56,OUT018,3081.8332813969837
FDF44,OUT046,2087.757861155802
FDP51,OUT049,2067.64271859662
FDU22,OUT027,3056.700551091848
FDM28,OUT017,2837.650574505186
NCL42,OUT046,4002.6442273792145
FDJ15,OUT019,569.5382815546129
FDI32,OUT018,1872.9209968895798
DRL11,OUT046,2672.2304336820985
DRO59,OUT018,1147.8897504108365
FDA07,OUT019,288.23889194479443
NCO53,OUT013,3082.4429478276807
FDO21,OUT045,3873.8556665075866
FDW39,OUT045,2837.650574505186
NCV17,OUT013,2087.757861155802
FDE22,OUT046,2629.9301619287767
NCB06,OUT018,2640.5670995146015
DRF48,OUT017,3092.6216159552832
FDB05,OUT013,4014.0537689748066
FDP28,OUT027,6414.840408687196
FDP23,OUT046,3571.846790355403
NCS41,OUT018,3071.654613269381
FDS40,OUT018,695.2981677696403
FDA16,OUT017,3571.846790355403
FDN20,OUT035,2732.5974133969576
FDF04,OUT027,7012.142362840191
DRG36,OUT018,2748.4160248181083
FDW16,OUT018,1524.6168463952338
FDU09,OUT017,859.4804293220585
FDW01,OUT046,2499.2624164119784
FDB15,OUT045,4099.073519779573
NCJ17,OUT049,1380.8927898516254
NCT18,OUT018,3071.654613269381
FDG16,OUT018,3442.182420018411
FDP27,OUT017,3092.6216159552832
FDQ44,OUT027,3065.1115101357254
FDL50,OUT027,3242.7233177388775
FDW57,OUT027,4956.602833445765
FDS34,OUT013,1885.401906805224
NCV30,OUT035,918.8158336109602
FDD26,OUT018,3081.8332813969837
FDA03,OUT045,2466.0833550235084
FDS27,OUT018,3081.8332813969837
FDM12,OUT013,3092.6216159552832
NCV42,OUT027,2921.329047381708
NCS41,OUT046,3082.4429478276807
FDN56,OUT018,2087.757861155802
DRK59,OUT046,3854.6659642531213
NCG18,OUT046,1563.676858596357
NCN26,OUT017,1934.4819614265987
FDI60,OUT027,1773.8410768595436
NCI43,OUT049,727.6414913421227
NCL17,OUT049,2095.7106905297624
FDQ19,OUT019,544.8833865696084
FDY43,OUT049,2732.5974133969576
FDR36,OUT049,695.2981677696403
FDJ58,OUT049,2837.650574505186
DRY23,OUT045,695.2981677696403
FDK26,OUT027,5006.646609513118
DRH03,OUT045,1545.200940061716
FDC10,OUT010,280.2766496735059
FDD23,OUT013,3092.6216159552832
FDP32,OUT045,2083.2169914251226
FDO31,OUT035,1221.2394219362927
FDQ57,OUT013,2466.0833550235084
FDX32,OUT027,3697.719542459063
FDC39,OUT027,5491.026324007806
FDU55,OUT046,4097.458863466333
FDL45,OUT013,2083.2169914251226
DRK37,OUT049,3092.6216159552832
FDK22,OUT013,3565.9176268669607
DRG37,OUT027,4047.7012978018392
FDK22,OUT017,3565.9176268669607
DRH36,OUT018,1040.4496200846363
DRC36,OUT018,2820.429900481097
DRE03,OUT027,1109.5349089935335
FDF34,OUT046,3115.814894231067
FDZ22,OUT046,1298.8923466193173
FDC44,OUT010,267.450241086036
FDN31,OUT027,5006.646609513118
FDO03,OUT017,3876.6758000816435
FDA01,OUT049,893.5365130439641
NCH42,OUT049,3868.3595943492496
FDF46,OUT018,1912.9074872744711
DRL35,OUT046,695.2981677696403
FDW46,OUT049,1013.1070193947392
FDB58,OUT046,2087.757861155802
FDD47,OUT018,2741.8326818723203
NCO17,OUT045,2033.4976166472297
FDJ26,OUT017,3560.0841497841825
FDU37,OUT045,1214.4347712228175
